crawl,id,num_companies
iOS,41365,2
iOS,41390,6
iOS,41521,3
iOS,41544,5
iOS,41597,3
iOS,41615,1
iOS,41627,6
iOS,41630,2
iOS,41718,2
iOS,41741,10
iOS,41806,1
iOS,41810,3
iOS,41834,2
iOS,41974,4
iOS,42004,4
iOS,42087,8
iOS,42261,2
iOS,42302,8
iOS,42321,2
iOS,42373,4
iOS,42619,8
iOS,42632,3
iOS,42647,3
iOS,42669,2
iOS,42699,9
iOS,42960,9
iOS,42971,1
iOS,42991,5
iOS,43322,15
iOS,43351,3
iOS,43394,4
iOS,43407,3
iOS,43438,5
iOS,43445,3
iOS,43571,1
iOS,43915,6
iOS,43938,9
iOS,43969,1
iOS,43988,2
iOS,44012,1
iOS,44038,1
iOS,44212,2
iOS,44301,3
iOS,44304,3
iOS,44352,4
iOS,44436,5
iOS,44574,2
iOS,44599,7
iOS,44705,3
iOS,44819,5
iOS,44835,4
iOS,45099,4
iOS,45170,2
iOS,45196,1
iOS,45354,4
iOS,45428,2
iOS,45530,1
iOS,45644,1
iOS,45705,2
iOS,45722,3
iOS,45846,2
iOS,45949,1
iOS,46063,1
iOS,46084,4
iOS,46412,2
iOS,46492,1
iOS,46709,8
iOS,46715,3
iOS,46762,3
iOS,46792,3
iOS,46844,6
iOS,46851,4
iOS,46904,3
iOS,46917,4
iOS,46953,4
iOS,46956,3
iOS,46997,5
iOS,47044,3
iOS,47046,3
iOS,47066,3
iOS,47098,3
iOS,47102,2
iOS,47111,5
iOS,47210,2
iOS,47357,6
iOS,47413,3
iOS,47477,6
iOS,47483,5
iOS,47581,2
iOS,47727,2
iOS,48008,3
iOS,48107,4
iOS,48137,3
iOS,48246,1
iOS,48413,2
iOS,48603,3
iOS,48653,2
iOS,48683,2
iOS,48728,2
iOS,48815,7
iOS,48887,2
iOS,48931,2
iOS,48932,1
iOS,48948,7
iOS,49026,13
iOS,49087,3
iOS,49272,1
iOS,49336,3
iOS,49555,2
iOS,49643,3
iOS,49723,10
iOS,49763,4
iOS,49894,4
iOS,49935,15
iOS,50002,2
iOS,50010,5
iOS,50019,1
iOS,50221,15
iOS,50362,13
iOS,50378,5
iOS,50384,4
iOS,50418,15
iOS,50461,3
iOS,50532,1
iOS,50563,1
iOS,50570,2
iOS,50987,2
iOS,50998,3
iOS,51165,6
iOS,51271,12
iOS,51322,3
iOS,51399,5
iOS,51468,11
iOS,51484,9
iOS,51536,10
iOS,51590,10
iOS,51612,12
iOS,51625,5
iOS,51870,6
iOS,51981,6
iOS,52070,1
iOS,52087,2
iOS,52217,15
iOS,52235,5
iOS,52323,4
iOS,52438,20
iOS,52623,3
iOS,52643,1
iOS,52665,3
iOS,52681,2
iOS,52716,7
iOS,52721,2
iOS,52732,5
iOS,52757,4
iOS,52951,2
iOS,53090,3
iOS,53115,2
iOS,53135,3
iOS,53142,4
iOS,53151,2
iOS,53177,1
iOS,53179,2
iOS,53185,1
iOS,53326,5
iOS,53339,1
iOS,53364,3
iOS,53405,6
iOS,53432,6
iOS,53443,3
iOS,53477,4
iOS,53598,3
iOS,53660,2
iOS,53714,3
iOS,53787,19
iOS,53901,2
iOS,53977,3
iOS,53982,2
iOS,53998,6
iOS,54010,3
iOS,54014,3
iOS,54028,2
iOS,54290,3
iOS,54431,10
iOS,54469,1
iOS,54474,2
iOS,54522,3
iOS,54551,6
iOS,54557,7
iOS,54597,2
iOS,54713,3
iOS,54917,2
iOS,54990,3
iOS,54996,3
iOS,55054,2
iOS,55231,2
iOS,55304,3
iOS,55306,2
iOS,55452,2
iOS,55459,2
iOS,55468,1
iOS,55472,2
iOS,55583,1
iOS,55713,5
iOS,55719,2
iOS,55735,3
iOS,55778,5
iOS,55791,2
iOS,55808,3
iOS,55809,4
iOS,55908,3
iOS,55925,8
iOS,56011,3
iOS,56150,4
iOS,56199,3
iOS,56348,3
iOS,56455,7
iOS,56459,3
iOS,56461,4
iOS,56464,4
iOS,56465,7
iOS,56469,1
iOS,56495,5
iOS,56501,2
iOS,56524,3
iOS,56578,2
iOS,56754,2
iOS,56758,3
iOS,56792,3
iOS,56825,6
iOS,56832,7
iOS,56884,4
iOS,57085,2
iOS,57112,3
iOS,57129,2
iOS,57198,2
iOS,57210,2
iOS,57220,1
iOS,57223,2
iOS,57228,2
iOS,57256,3
iOS,57359,4
iOS,57364,3
iOS,57437,4
iOS,57533,2
iOS,57665,2
iOS,57668,2
iOS,57811,7
iOS,57876,5
iOS,58011,3
iOS,58129,2
iOS,58211,2
iOS,58456,2
iOS,58511,2
iOS,58554,2
iOS,58555,8
iOS,58577,3
iOS,58640,2
iOS,58752,2
iOS,58775,1
iOS,58781,2
iOS,58791,1
iOS,58895,2
iOS,58947,4
iOS,59060,1
iOS,59064,1
iOS,59148,4
iOS,59194,2
iOS,59206,2
iOS,59212,4
iOS,59282,2
iOS,59312,1
iOS,59378,5
iOS,59442,10
iOS,59484,2
iOS,59495,6
iOS,59627,2
iOS,59684,1
iOS,59946,1
iOS,59975,3
iOS,59978,2
iOS,60008,3
iOS,60147,4
iOS,60265,15
iOS,60351,2
iOS,60527,8
iOS,60592,3
iOS,60707,6
iOS,60753,4
iOS,60782,1
iOS,60786,3
iOS,60818,7
iOS,60839,1
iOS,61003,3
iOS,61180,3
iOS,61239,4
iOS,61247,4
iOS,61254,3
iOS,61255,4
iOS,61600,4
iOS,61602,2
iOS,61677,2
iOS,61679,7
iOS,61681,14
iOS,61721,2
iOS,61764,2
iOS,61773,2
iOS,61777,1
iOS,61785,1
iOS,61840,2
iOS,61942,3
iOS,62037,2
iOS,62191,1
iOS,62192,1
iOS,62204,2
iOS,62423,2
iOS,62445,3
iOS,62513,4
iOS,62612,1
iOS,62683,1
iOS,62691,5
iOS,62751,4
iOS,62771,2
iOS,62802,4
iOS,62933,2
iOS,62979,1
iOS,63022,2
iOS,63136,10
iOS,63141,4
iOS,63151,1
iOS,63186,6
iOS,63232,7
iOS,63301,1
iOS,63305,1
iOS,63327,2
iOS,63483,6
iOS,63593,4
iOS,63601,5
iOS,63652,4
iOS,63667,2
iOS,63827,2
iOS,63831,2
iOS,63849,2
iOS,63963,10
iOS,63968,9
iOS,64079,3
iOS,64121,2
iOS,64124,2
iOS,64229,4
iOS,64234,1
iOS,64295,2
iOS,64339,1
iOS,64392,7
iOS,64405,6
iOS,64406,2
iOS,64410,6
iOS,64433,6
iOS,64444,2
iOS,64511,2
iOS,64566,6
iOS,64773,1
iOS,64962,4
iOS,65054,5
iOS,65094,2
iOS,65186,4
iOS,65213,2
iOS,65277,2
iOS,65445,1
iOS,65488,2
iOS,65510,1
iOS,65566,3
iOS,65694,4
iOS,65738,2
iOS,65771,2
iOS,65868,3
iOS,65882,2
iOS,65969,3
iOS,66196,1
iOS,66311,2
iOS,66318,1
iOS,66357,14
iOS,66368,3
iOS,66406,1
iOS,66411,2
iOS,66451,3
iOS,66471,2
iOS,66547,2
iOS,66624,2
iOS,66856,2
iOS,66929,9
iOS,66984,4
iOS,67184,3
iOS,67380,2
iOS,67388,4
iOS,67471,1
iOS,67475,1
iOS,67649,2
iOS,67679,2
iOS,67738,2
iOS,67751,3
iOS,67859,5
iOS,67949,6
iOS,68089,1
iOS,68110,2
iOS,68148,4
iOS,68189,3
iOS,68314,2
iOS,68352,1
iOS,68449,3
iOS,68461,4
iOS,68502,2
iOS,68539,3
iOS,68568,3
iOS,68625,2
iOS,68672,5
iOS,68786,3
iOS,68791,2
iOS,68858,2
iOS,68866,2
iOS,68888,2
iOS,69013,1
iOS,69061,8
iOS,69138,4
iOS,69143,3
iOS,69303,2
iOS,69327,3
iOS,69344,5
iOS,69460,8
iOS,69473,4
iOS,69528,2
iOS,69634,2
iOS,69646,2
iOS,69689,4
iOS,69720,2
iOS,69733,2
iOS,69765,1
iOS,69783,6
iOS,69808,3
iOS,69829,5
iOS,69844,2
iOS,69864,2
iOS,69883,2
iOS,69898,4
iOS,69900,3
iOS,69925,1
iOS,69980,3
iOS,70040,2
iOS,70041,7
iOS,70216,2
iOS,70225,2
iOS,70245,4
iOS,70276,4
iOS,70277,2
iOS,70356,2
iOS,70365,4
iOS,70374,2
iOS,70396,1
iOS,70461,2
iOS,70552,6
iOS,70596,16
iOS,70661,2
iOS,70677,3
iOS,70692,3
iOS,70847,5
iOS,70882,3
iOS,70898,3
iOS,70929,8
iOS,70942,12
iOS,71285,4
iOS,71329,3
iOS,71376,2
iOS,71574,2
iOS,71591,7
iOS,71619,4
iOS,71686,4
iOS,71722,1
iOS,71830,3
iOS,71842,4
iOS,71870,2
iOS,71872,2
iOS,71903,2
iOS,71921,3
iOS,71933,10
iOS,71948,7
iOS,72049,2
iOS,72083,1
iOS,72114,2
iOS,72118,2
iOS,72133,2
iOS,72155,14
iOS,72174,4
iOS,72200,3
iOS,72206,6
iOS,72314,4
iOS,72400,4
iOS,72401,5
iOS,72402,3
iOS,72412,3
iOS,72455,5
iOS,72462,4
iOS,72561,3
iOS,72578,7
iOS,72626,8
iOS,72662,9
iOS,72665,14
iOS,72705,3
iOS,72715,1
iOS,72751,2
iOS,72752,4
iOS,72783,2
iOS,72887,3
iOS,72981,7
iOS,73040,1
iOS,73529,9
iOS,73582,1
iOS,73584,2
iOS,73676,3
iOS,73723,2
iOS,73735,1
iOS,73770,3
iOS,73777,3
iOS,73803,2
iOS,73807,3
iOS,73853,5
iOS,74046,4
iOS,74081,2
iOS,74176,5
iOS,74216,7
iOS,74217,2
iOS,74312,2
iOS,74353,2
iOS,74459,2
iOS,74545,4
iOS,74679,3
iOS,74758,2
iOS,75080,2
iOS,75165,4
iOS,75257,2
iOS,75296,2
iOS,75340,4
iOS,75356,1
iOS,75419,3
iOS,75536,2
iOS,75537,9
iOS,75573,3
iOS,75754,4
iOS,75762,4
iOS,75783,1
iOS,75848,5
iOS,75986,4
iOS,76152,2
iOS,76247,2
iOS,76260,6
iOS,76350,2
iOS,76437,2
iOS,76449,2
iOS,76457,2
iOS,76517,5
iOS,76518,2
iOS,76525,4
iOS,76611,3
iOS,76647,1
iOS,76715,2
iOS,76811,4
iOS,76842,7
iOS,76859,3
iOS,76927,2
iOS,76937,2
iOS,76994,1
iOS,77012,2
iOS,77057,10
iOS,77130,17
iOS,77139,4
iOS,77217,2
iOS,77310,9
iOS,77311,6
iOS,77370,2
iOS,77433,5
iOS,77550,3
iOS,77559,4
iOS,77601,4
iOS,77657,1
iOS,77669,2
iOS,77734,2
iOS,77822,2
iOS,77953,2
iOS,78040,3
iOS,78063,3
iOS,78089,10
iOS,78094,2
iOS,78108,5
iOS,78113,2
iOS,78120,5
iOS,78187,3
iOS,78218,6
iOS,78519,1
iOS,78532,2
iOS,78646,9
iOS,78727,4
iOS,78790,2
iOS,78948,9
iOS,78981,14
iOS,78988,11
iOS,79149,2
iOS,79220,4
iOS,79296,2
iOS,79306,11
iOS,79310,3
iOS,79505,4
iOS,79520,2
iOS,79568,2
iOS,79614,3
iOS,79675,4
iOS,79741,1
iOS,79842,1
iOS,79862,2
iOS,79895,2
iOS,79913,1
iOS,79963,3
iOS,79971,11
iOS,80062,16
iOS,80168,3
iOS,80171,5
iOS,80253,1
iOS,80298,1
iOS,80424,2
iOS,80583,2
iOS,80649,10
iOS,80663,5
iOS,80801,3
iOS,80802,4
iOS,80861,3
iOS,80932,5
iOS,80986,2
iOS,81006,2
iOS,81023,3
iOS,81066,2
iOS,81139,4
iOS,81273,4
iOS,81295,6
iOS,81343,3
iOS,81431,3
iOS,81434,1
iOS,81679,2
iOS,81694,3
iOS,81748,9
iOS,81906,2
iOS,81994,3
iOS,82005,2
iOS,82012,2
iOS,82091,4
iOS,82132,3
iOS,82252,1
iOS,82259,2
iOS,82274,6
iOS,82276,3
iOS,82306,2
iOS,82326,2
iOS,82340,3
iOS,82386,1
iOS,82445,4
iOS,82779,5
iOS,82813,2
iOS,82892,2
iOS,82997,3
iOS,83001,2
iOS,83040,4
iOS,83199,4
iOS,83254,3
iOS,83401,3
iOS,83418,3
iOS,83686,2
iOS,83734,3
iOS,83744,3
iOS,83940,1
iOS,83956,1
iOS,84183,2
iOS,84239,4
iOS,84290,2
iOS,84423,2
iOS,84484,1
iOS,84615,1
iOS,84641,1
iOS,84658,6
iOS,84846,4
iOS,84884,2
iOS,84914,12
iOS,84976,10
iOS,85089,2
iOS,85124,4
iOS,85155,6
iOS,85167,3
iOS,85282,14
iOS,85321,2
iOS,85360,1
iOS,85402,2
iOS,85419,2
iOS,85420,3
iOS,85497,2
iOS,85524,2
iOS,85551,4
iOS,85596,2
iOS,85614,6
iOS,85668,4
iOS,85686,4
iOS,85864,2
iOS,85896,7
iOS,86136,4
iOS,86160,2
iOS,86165,6
iOS,86168,4
iOS,86200,11
iOS,86286,3
iOS,86318,3
iOS,86349,5
iOS,86363,2
iOS,86477,4
iOS,86635,3
iOS,86653,2
iOS,86666,2
iOS,86741,3
iOS,86755,2
iOS,86780,1
iOS,86804,2
iOS,86860,4
iOS,86937,3
iOS,87065,5
iOS,87075,1
iOS,87183,2
iOS,87226,2
iOS,87227,2
iOS,87230,4
iOS,87254,2
iOS,87399,3
iOS,87402,4
iOS,87408,2
iOS,87543,4
iOS,87596,1
iOS,87609,3
iOS,87652,2
iOS,87660,2
iOS,87664,1
iOS,87682,2
iOS,87774,2
iOS,87854,5
iOS,87943,3
iOS,87968,1
iOS,87991,3
iOS,88001,4
iOS,88011,4
iOS,88073,7
iOS,88138,2
iOS,88191,6
iOS,88207,2
iOS,88230,5
iOS,88238,5
iOS,88244,1
iOS,88264,2
iOS,88343,2
iOS,88368,2
iOS,88376,4
iOS,88435,3
iOS,88519,1
iOS,88542,2
iOS,88622,4
iOS,88628,4
iOS,88799,6
iOS,88809,4
iOS,88937,3
iOS,88982,3
iOS,89018,2
iOS,89097,4
iOS,89149,3
iOS,89161,1
iOS,89193,3
iOS,89485,3
iOS,89563,11
iOS,89617,2
iOS,89668,19
iOS,89681,4
iOS,89693,2
iOS,89718,5
iOS,89768,1
iOS,89822,3
iOS,89904,2
iOS,89985,1
iOS,90016,6
iOS,90018,5
iOS,90030,3
iOS,90057,2
iOS,90106,3
iOS,90174,2
iOS,90192,3
iOS,90214,4
iOS,90252,5
iOS,90293,8
iOS,90367,3
iOS,90416,5
iOS,90420,2
iOS,90438,2
iOS,90557,2
iOS,90563,2
iOS,90636,6
iOS,90679,5
iOS,90747,2
iOS,90768,4
iOS,90852,13
iOS,90872,5
iOS,91046,1
iOS,91072,2
iOS,91082,2
iOS,91188,4
iOS,91215,2
iOS,91243,3
iOS,91266,1
iOS,91299,3
iOS,91314,2
iOS,91344,2
iOS,91367,2
iOS,91435,2
iOS,91457,1
iOS,91482,2
iOS,91822,3
iOS,91861,2
iOS,91866,13
iOS,91875,10
iOS,91884,5
iOS,91896,4
iOS,91899,3
iOS,91941,2
iOS,92015,2
iOS,92204,3
iOS,92273,2
iOS,92284,4
iOS,92344,1
iOS,92383,1
iOS,92425,2
iOS,92427,2
iOS,92600,3
iOS,92648,3
iOS,92687,2
iOS,92746,2
iOS,92813,3
iOS,92879,2
iOS,92899,2
iOS,93033,3
iOS,93048,2
iOS,93129,3
iOS,93142,2
iOS,93157,2
iOS,93258,4
iOS,93284,15
iOS,93344,3
iOS,93452,2
iOS,93471,1
iOS,93491,7
iOS,93529,2
iOS,93596,3
iOS,93630,4
iOS,93697,2
iOS,93743,2
iOS,93792,3
iOS,93796,2
iOS,93849,2
iOS,93905,1
iOS,93921,1
iOS,93933,2
iOS,93971,14
iOS,94045,4
iOS,94112,4
iOS,94424,4
iOS,94474,6
iOS,94505,4
iOS,94554,1
iOS,94574,3
iOS,94689,1
iOS,94711,3
iOS,94853,2
iOS,94860,2
iOS,95007,4
iOS,95143,3
iOS,95211,2
iOS,95257,1
iOS,95334,2
iOS,95344,2
iOS,95533,1
iOS,95582,1
iOS,95741,2
iOS,95826,1
iOS,95857,1
iOS,95864,2
iOS,95921,4
iOS,95929,2
iOS,95939,4
iOS,95971,2
iOS,96010,3
iOS,96032,14
iOS,96072,6
iOS,96260,2
iOS,96274,6
iOS,96408,3
iOS,96427,1
iOS,96569,1
iOS,96570,1
iOS,96711,4
iOS,96751,2
iOS,96830,2
iOS,96878,6
iOS,96944,7
iOS,97046,2
iOS,97100,2
iOS,97272,4
iOS,97359,2
iOS,97404,2
iOS,97405,1
iOS,97486,2
iOS,97623,1
iOS,97659,2
iOS,97735,3
iOS,97777,9
iOS,98039,2
iOS,98051,3
iOS,98159,3
iOS,98229,1
iOS,98256,2
iOS,98302,2
iOS,98346,2
iOS,98369,9
iOS,98429,2
iOS,98772,6
iOS,98821,2
iOS,98862,3
iOS,98880,1
iOS,98887,3
iOS,99064,1
iOS,99135,4
iOS,99159,11
iOS,99202,6
iOS,99358,5
iOS,99381,3
iOS,99423,3
iOS,99471,4
iOS,99513,4
iOS,99551,2
iOS,99614,2
iOS,99683,2
iOS,99855,2
iOS,99868,1
iOS,99869,2
iOS,99933,4
iOS,99965,2
iOS,99973,1
iOS,100056,2
iOS,100140,3
iOS,100207,2
iOS,100334,15
iOS,100515,4
iOS,100589,4
iOS,100612,2
iOS,100659,2
iOS,100689,3
iOS,100692,2
iOS,100727,1
iOS,100751,6
iOS,100764,1
iOS,100833,3
iOS,100918,2
iOS,101214,8
iOS,101355,1
iOS,101602,1
iOS,101653,2
iOS,101676,2
iOS,101684,3
iOS,101858,3
iOS,101905,2
iOS,101953,3
iOS,101968,1
iOS,102033,2
iOS,102412,2
iOS,102448,2
iOS,102485,1
iOS,102753,2
iOS,102794,2
iOS,102825,3
iOS,103042,2
iOS,103172,4
iOS,103294,2
iOS,103361,18
iOS,103396,2
iOS,103418,10
iOS,103435,4
iOS,103466,5
iOS,103478,5
iOS,103496,3
iOS,103511,3
iOS,103516,3
iOS,103791,2
iOS,103853,3
iOS,103863,2
iOS,103878,1
iOS,103991,3
iOS,104038,3
iOS,104128,2
iOS,104289,3
iOS,104383,1
iOS,104395,1
iOS,104400,3
iOS,104442,2
iOS,104471,3
iOS,104632,3
iOS,104657,2
iOS,104739,4
iOS,104754,2
iOS,104793,2
iOS,104822,3
iOS,104973,3
iOS,104995,3
iOS,105004,4
iOS,105046,1
iOS,105114,4
iOS,105186,4
iOS,105579,19
iOS,105694,21
iOS,105741,9
iOS,105742,5
iOS,105818,3
iOS,105854,4
iOS,105891,2
iOS,105932,3
iOS,105935,2
iOS,105943,1
iOS,106166,3
iOS,106185,5
iOS,106552,3
iOS,106572,1
iOS,106818,3
iOS,106877,1
iOS,106966,2
iOS,107003,5
iOS,107004,3
iOS,107283,2
iOS,107381,3
iOS,107416,2
iOS,107499,5
iOS,107550,1
iOS,107554,3
iOS,107648,3
iOS,107709,1
iOS,107724,1
iOS,107727,3
iOS,107771,1
iOS,107888,1
iOS,107976,1
iOS,107977,4
iOS,108068,1
iOS,108076,3
iOS,108080,2
iOS,108096,3
iOS,108242,1
iOS,108247,2
iOS,108248,2
iOS,108445,2
iOS,108451,3
iOS,108796,2
iOS,108858,1
iOS,108879,1
iOS,108977,5
iOS,109078,1
iOS,109178,1
iOS,109192,10
iOS,109214,1
iOS,109222,3
iOS,109229,2
iOS,109261,2
iOS,109267,4
iOS,109295,4
iOS,109338,2
iOS,109406,4
iOS,109414,2
iOS,109485,2
iOS,109504,3
iOS,109527,3
iOS,109792,3
iOS,109834,1
iOS,109855,2
iOS,109998,4
iOS,110003,8
iOS,110033,13
iOS,110295,2
iOS,110320,2
iOS,110424,2
iOS,110448,3
iOS,110471,6
iOS,110486,2
iOS,110540,3
iOS,110549,2
iOS,110567,1
iOS,110600,3
iOS,110682,5
iOS,110775,1
iOS,110800,2
iOS,110823,2
iOS,110831,2
iOS,110856,2
iOS,110937,1
iOS,110966,2
iOS,110987,2
iOS,110995,7
iOS,111055,2
iOS,111144,1
iOS,111168,2
iOS,111171,3
iOS,111181,2
iOS,111185,2
iOS,111222,2
iOS,111429,2
iOS,111459,2
iOS,111546,3
iOS,111568,1
iOS,111589,4
iOS,111895,2
iOS,111938,2
iOS,111959,3
iOS,111963,3
iOS,111997,5
iOS,112038,3
iOS,112092,3
iOS,112131,4
iOS,112166,2
iOS,112170,1
iOS,112226,3
iOS,112232,2
iOS,112342,3
iOS,112408,4
iOS,112558,3
iOS,112661,3
iOS,112778,5
iOS,112829,2
iOS,112885,4
iOS,113122,1
iOS,113134,7
iOS,113136,2
iOS,113161,7
iOS,113201,2
iOS,113239,2
iOS,113293,2
iOS,113418,3
iOS,113421,3
iOS,113432,3
iOS,113437,3
iOS,113486,1
iOS,113615,8
iOS,113619,7
iOS,113773,3
iOS,113844,2
iOS,113849,2
iOS,113912,7
iOS,113962,6
iOS,113973,5
iOS,114030,9
iOS,114190,2
iOS,114204,1
iOS,114324,7
iOS,114409,3
iOS,114470,3
iOS,114632,2
iOS,114866,1
iOS,114965,3
iOS,114971,3
iOS,114994,1
iOS,115009,2
iOS,115024,4
iOS,115214,4
iOS,115263,4
iOS,115357,4
iOS,115585,2
iOS,115747,4
iOS,115941,6
iOS,115969,1
iOS,116024,5
iOS,116132,2
iOS,116184,4
iOS,116192,4
iOS,116236,9
iOS,116310,2
iOS,116320,2
iOS,116514,5
iOS,116544,5
iOS,116566,5
iOS,116639,3
iOS,116645,2
iOS,116676,5
iOS,116758,3
iOS,116771,6
iOS,116926,2
iOS,116934,2
iOS,117078,2
iOS,117097,4
iOS,117156,4
iOS,117184,4
iOS,117206,3
iOS,117242,2
iOS,117256,2
iOS,117467,3
iOS,117505,1
iOS,117513,11
iOS,117526,4
iOS,117532,1
iOS,117581,2
iOS,117648,5
iOS,117695,5
iOS,117723,4
iOS,117779,3
iOS,117867,2
iOS,117880,1
iOS,117883,1
iOS,117886,2
iOS,117905,4
iOS,117952,2
iOS,118193,3
iOS,118199,3
iOS,118393,4
iOS,118527,2
iOS,118601,3
iOS,118605,3
iOS,118716,1
iOS,118782,11
iOS,118824,4
iOS,118900,4
iOS,118913,4
iOS,118921,2
iOS,118955,22
iOS,119009,3
iOS,119135,2
iOS,119168,2
iOS,119226,4
iOS,119279,4
iOS,119307,1
iOS,119329,1
iOS,119399,3
iOS,119421,2
iOS,119431,5
iOS,119459,3
iOS,119530,1
iOS,119901,3
iOS,119926,2
iOS,119951,2
iOS,120051,4
iOS,120092,14
iOS,120109,2
iOS,120156,2
iOS,120280,5
iOS,120766,2
iOS,120865,1
iOS,121082,3
iOS,121220,5
iOS,121242,8
iOS,121247,9
iOS,121269,3
iOS,121372,3
iOS,121394,5
iOS,121412,2
iOS,121533,5
iOS,121593,2
iOS,121868,2
iOS,121920,2
iOS,122159,2
iOS,122164,3
iOS,122317,1
iOS,122318,3
iOS,122358,2
iOS,122360,1
iOS,122370,2
iOS,122437,2
iOS,122543,2
iOS,122574,4
iOS,122676,2
iOS,122788,1
iOS,122908,1
iOS,122992,2
iOS,123013,2
iOS,123035,2
iOS,123161,1
iOS,123201,6
iOS,123334,3
iOS,123417,5
iOS,123422,8
iOS,123632,2
iOS,123636,5
iOS,123717,5
iOS,123742,1
iOS,123775,1
iOS,123890,1
iOS,123945,2
iOS,124057,2
iOS,124093,1
iOS,124286,5
iOS,124427,1
iOS,124541,3
iOS,124586,1
iOS,124727,2
iOS,124803,4
iOS,124814,2
iOS,124834,1
iOS,124943,1
iOS,124959,3
iOS,125007,1
iOS,125047,2
iOS,125166,3
iOS,125230,3
iOS,125250,2
iOS,125271,2
iOS,125376,2
iOS,125420,3
iOS,125644,2
iOS,125816,2
iOS,125896,2
iOS,125900,3
iOS,125957,2
iOS,125993,2
iOS,126156,5
iOS,126197,4
iOS,126210,4
iOS,126216,4
iOS,126426,2
iOS,126468,3
iOS,126523,7
iOS,126763,14
iOS,126834,6
iOS,126843,2
iOS,127057,6
iOS,127085,2
iOS,127307,4
iOS,127403,5
iOS,127503,3
iOS,127609,2
iOS,127719,2
iOS,127776,3
iOS,127911,2
iOS,127920,2
iOS,128004,6
iOS,128044,6
iOS,128060,4
iOS,128104,6
iOS,128153,3
iOS,128176,1
iOS,128212,2
iOS,128238,3
iOS,128249,1
iOS,128290,1
iOS,128316,1
iOS,128376,1
iOS,128451,2
iOS,128527,2
iOS,128548,1
iOS,128707,2
iOS,128780,2
iOS,128813,2
iOS,128816,3
iOS,128915,2
iOS,128927,2
iOS,128951,2
iOS,128959,2
iOS,129014,3
iOS,129039,2
iOS,129049,1
iOS,129085,2
iOS,129139,2
iOS,129152,4
iOS,129168,4
iOS,129174,4
iOS,129179,2
iOS,129225,1
iOS,129275,2
iOS,129312,2
iOS,129396,4
iOS,129470,3
iOS,129602,1
iOS,129629,3
iOS,129655,2
iOS,129671,2
iOS,129700,2
iOS,129702,4
iOS,130035,2
iOS,130114,7
iOS,130143,4
iOS,130148,2
iOS,130174,4
iOS,130221,1
iOS,130267,5
iOS,130349,2
iOS,130505,2
iOS,130521,1
iOS,130525,2
iOS,130526,2
iOS,130539,2
iOS,130705,2
iOS,130827,7
iOS,130989,6
iOS,131058,4
iOS,131060,3
iOS,131231,1
iOS,131299,3
iOS,131335,7
iOS,131348,1
iOS,131399,3
iOS,131511,1
iOS,131571,2
iOS,131595,1
iOS,131713,1
iOS,131714,3
iOS,131831,2
iOS,131842,3
iOS,131896,5
iOS,131956,6
iOS,131990,10
iOS,132093,2
iOS,132181,3
iOS,132359,3
iOS,132394,4
iOS,132399,4
iOS,132469,3
iOS,132499,2
iOS,132540,1
iOS,132879,2
iOS,132914,5
iOS,132954,1
iOS,132988,5
iOS,133061,6
iOS,133106,4
iOS,133219,3
iOS,133337,2
iOS,133369,1
iOS,133397,1
iOS,133433,2
iOS,133474,2
iOS,133681,5
iOS,133686,5
iOS,133700,2
iOS,133701,5
iOS,133748,2
iOS,133762,5
iOS,133793,1
iOS,133870,2
iOS,134177,2
iOS,134214,3
iOS,134237,3
iOS,134419,2
iOS,134477,3
iOS,134511,1
iOS,134512,1
iOS,134583,1
iOS,134693,1
iOS,134723,1
iOS,134738,2
iOS,134783,1
iOS,134798,9
iOS,135029,2
iOS,135233,5
iOS,135307,2
iOS,135332,1
iOS,135419,6
iOS,135492,3
iOS,135513,5
iOS,135788,4
iOS,135801,3
iOS,135829,2
iOS,135838,4
iOS,135927,2
iOS,135935,2
iOS,135938,2
iOS,136003,3
iOS,136026,5
iOS,136037,2
iOS,136319,2
iOS,136674,1
iOS,136760,1
iOS,136882,5
iOS,136904,3
iOS,136905,2
iOS,136915,2
iOS,136938,2
iOS,137138,7
iOS,137155,1
iOS,137177,6
iOS,137201,3
iOS,137252,6
iOS,137489,3
iOS,137505,2
iOS,137735,3
iOS,137890,1
iOS,137945,1
iOS,137958,5
iOS,138006,3
iOS,138021,11
iOS,138178,2
iOS,138262,4
iOS,138293,4
iOS,138315,3
iOS,138366,2
iOS,138434,2
iOS,138599,18
iOS,138740,2
iOS,138776,4
iOS,138807,2
iOS,138896,2
iOS,138903,3
iOS,138923,9
iOS,138933,1
iOS,138996,1
iOS,139049,1
iOS,139063,2
iOS,139207,4
iOS,139261,4
iOS,139328,1
iOS,139403,2
iOS,139507,2
iOS,139517,8
iOS,139591,3
iOS,139646,2
iOS,139682,2
iOS,139761,4
iOS,139905,5
iOS,140129,3
iOS,140174,2
iOS,140208,3
iOS,140334,11
iOS,140347,3
iOS,140484,2
iOS,140533,2
iOS,140600,3
iOS,140673,2
iOS,140699,2
iOS,140720,2
iOS,140911,3
iOS,140976,2
iOS,141003,4
iOS,141014,1
iOS,141108,4
iOS,141134,2
iOS,141316,2
iOS,141330,2
iOS,141349,4
iOS,141452,5
iOS,141481,1
iOS,141629,4
iOS,141648,2
iOS,141726,9
iOS,141776,3
iOS,141887,2
iOS,141904,4
iOS,142010,2
iOS,142098,3
iOS,142250,9
iOS,142255,7
